shots-a,shots conceded-a,bpm-a,avg boost amount-a,amount collected-a,amount collected big pads-a,amount collected small pads-a,count collected big pads-a,count collected small pads-a,amount stolen-a,amount stolen big pads-a,amount stolen small pads-a,count stolen big pads-a,count stolen small pads-a,0 boost time-a,100 boost time-a,amount used while supersonic-a,amount overfill total-a,amount overfill stolen-a,avg speed-a,total distance-a,time slow speed-a,percentage slow speed-a,time boost speed-a,percentage boost speed-a,time supersonic speed-a,percentage supersonic speed-a,time on ground-a,percentage on ground-a,time low in air-a,percentage low in air-a,time high in air-a,percentage high in air-a,time powerslide-a,avg powerslide time-a,count powerslide-a,time most back-a,time most forward-a,avg distance to ball-a,avg distance to ball has possession-a,avg distance to ball no possession-a,time behind ball-a,percentage behind ball-a,time in front of ball-a,percentage in front of ball-a,time defensive half-a,percentage defensive half-a,time offensive half-a,percentage offensive half-a,time defensive third-a,percentage defensive third-a,time neutral third-a,percentage neutral third-a,time offensive third-a,percentage offensive third-a,demos inflicted-a,demos taken-a,bpm-b,avg boost amount-b,amount collected-b,amount collected big pads-b,amount collected small pads-b,count collected big pads-b,count collected small pads-b,amount stolen-b,amount stolen big pads-b,amount stolen small pads-b,count stolen big pads-b,count stolen small pads-b,0 boost time-b,100 boost time-b,amount used while supersonic-b,amount overfill total-b,amount overfill stolen-b,avg speed-b,total distance-b,time slow speed-b,percentage slow speed-b,time boost speed-b,percentage boost speed-b,time supersonic speed-b,percentage supersonic speed-b,time on ground-b,percentage on ground-b,time low in air-b,percentage low in air-b,time high in air-b,percentage high in air-b,time powerslide-b,avg powerslide time-b,count powerslide-b,time most back-b,time most forward-b,avg distance to ball-b,avg distance to ball has possession-b,avg distance to ball no possession-b,time behind ball-b,percentage behind ball-b,time in front of ball-b,percentage in front of ball-b,time defensive half-b,percentage defensive half-b,time offensive half-b,percentage offensive half-b,time defensive third-b,percentage defensive third-b,time neutral third-b,percentage neutral third-b,time offensive third-b,percentage offensive third-b,result,gd
13.0,10.0,428.0,50.065,2914.5,2277.0,637.5,27.5,47.5,560.5,337.5,223.0,4.5,15.0,56.405,55.03,547.0,476.0,111.5,1573.5,584988.5,191.69,45.875,152.14,36.395,74.07,17.73,249.615,59.705,147.77,35.39,20.515,4.9,4.105,0.125,32.5,189.4,189.8,2642.0,2149.5,3048.0,312.45000000000005,74.75999999999999,105.45,25.24,269.58500000000004,64.495,148.31,35.504999999999995,201.71,48.260000000000005,128.095,30.645,88.095,21.09,2.5,0.5,399.0,43.915,2596.5,1899.5,697.0,22.0,59.5,455.5,285.0,170.5,3.0,14.5,58.575,43.975,310.0,308.5,14.5,1507.5,554231.5,208.12,50.405,150.175,36.325,54.635000000000005,13.28,231.6,56.115,149.02499999999998,36.095,32.305,7.79,6.609999999999999,0.14,48.5,195.35,188.35,2687.0,2459.5,2904.0,309.32,74.91,103.615,25.09,274.21000000000004,66.43,138.715,33.57,213.43,51.705,119.135,28.845,80.36500000000001,19.445,0,-1.0
11.0,8.0,407.0,50.89,2560.0,2041.5,518.5,23.5,46.0,367.0,241.0,126.0,3.0,11.0,65.725,24.675,306.5,209.0,60.0,1539.0,523008.5,174.895,47.34,137.03,37.095,57.59,15.565,208.78,56.52,147.92,40.025,12.82,3.46,5.505000000000001,0.115,47.5,174.95,171.65,2514.5,2420.5,2619.0,277.745,75.16,91.78,24.84,246.635,66.735,122.885,33.265,183.05,49.535,118.01,31.950000000000003,68.455,18.515,1.0,1.0,437.0,51.615,2646.0,1975.5,670.5,25.0,62.0,448.5,269.0,179.5,3.5,17.5,37.8,52.650000000000006,487.0,506.0,90.5,1510.5,511528.5,174.72,47.385,150.23000000000002,40.75,43.765,11.865,226.27,61.365,128.44,34.83,14.01,3.8,6.625,0.1,67.0,173.15,174.14999999999998,2325.0,2339.5,2318.0,278.24,75.46000000000001,90.48,24.54,241.075,65.38,127.645,34.620000000000005,176.96,47.995000000000005,116.6,31.62,75.16,20.385,1,1.0
7.0,6.0,413.0,54.53,1494.5,1151.5,343.0,14.5,30.5,306.0,217.5,88.5,3.0,8.5,29.845,19.36,242.5,273.0,86.5,1554.0,292768.0,98.03,47.370000000000005,75.66,36.56,33.27,16.075,117.975,57.005,82.28,39.76,6.7,3.2350000000000003,2.765,0.105,28.5,93.1,92.95,2378.0,2243.0,2453.0,168.05,81.195,38.91,18.805,124.635,60.22,82.33000000000001,39.78,92.65,44.77,70.0,33.825,44.305,21.405,0.5,0.0,395.0,47.02,1293.5,968.0,325.5,11.5,30.0,192.0,123.0,69.0,1.5,7.0,17.615000000000002,25.915,173.5,194.5,32.0,1524.5,284697.0,98.855,48.105,81.97,39.875,24.635,12.02,120.785,58.775000000000006,76.63499999999999,37.31,8.04,3.92,3.135,0.155,21.0,96.4,93.1,2336.0,2139.0,2532.0,146.95499999999998,71.525,58.510000000000005,28.475,139.17,67.755,66.295,32.245000000000005,101.275,49.315,65.395,31.81,38.795,18.875,1,3.0
9.0,4.0,408.0,56.61,2154.0,1643.5,510.5,20.0,47.0,469.5,347.0,122.5,3.5,11.5,43.655,43.82,302.0,315.0,3.5,1539.5,485786.0,149.31,45.5,126.225,38.46,52.65,16.04,174.19,53.08,142.11,43.3,11.885,3.62,4.14,0.135,31.5,162.7,161.75,2501.0,2223.0,2811.5,247.625,75.455,80.56,24.545,205.94,62.755,122.24,37.245,147.41,44.92,107.68,32.815,73.08500000000001,22.27,0.5,1.0,443.5,51.33,2344.5,1862.5,482.0,22.5,45.0,513.0,354.0,159.0,5.0,14.5,68.15,35.370000000000005,561.0,374.0,148.5,1442.5,457134.5,164.31,49.835,120.205,36.46,45.14,13.705,194.675,59.085,123.625,37.48,11.355,3.44,4.95,0.135,38.0,160.85,161.75,2439.0,2266.5,2590.5,248.715,75.46000000000001,80.94,24.54,213.925,64.91499999999999,115.73,35.085,166.655,50.575,92.435,28.03,70.56,21.395,1,2.0
14.0,12.0,432.0,53.47,3409.0,2638.0,771.0,31.5,69.0,656.0,431.0,225.0,5.5,20.5,57.86,52.370000000000005,581.0,349.0,36.5,1612.0,686509.5,191.485,41.285,193.01,41.605,79.30000000000001,17.11,277.73,59.870000000000005,168.115,36.26,17.96,3.87,9.28,0.145,64.5,214.9,216.65,2472.0,2288.0,2663.0,344.905,74.34,118.895,25.66,282.70500000000004,60.935,181.1,39.065,206.065,44.41,146.83499999999998,31.665,110.9,23.925,2.0,0.5,391.0,46.69,3018.0,2282.0,736.0,27.5,65.0,304.5,149.0,155.5,2.0,14.5,62.345,39.63,400.0,378.5,10.0,1547.0,646031.5,201.65,44.185,194.075,42.505,60.72,13.315,263.79,57.755,177.315,38.875,15.335,3.365,9.255,0.1149999999999999,80.0,226.65,216.55,2493.0,2275.0,2695.5,353.125,77.37,103.315,22.630000000000003,325.97,71.4,130.475,28.6,242.715,53.17,142.975,31.315,70.75,15.515,1,1.0
7.0,9.0,431.5,54.47,3195.5,2573.0,622.5,31.5,56.0,592.5,449.0,143.5,5.5,13.0,61.67999999999999,42.73,559.0,435.5,61.5,1603.0,659149.5,180.03500000000005,40.78,176.975,40.07,84.59,19.15,257.81,58.365,172.61,39.105,11.18,2.53,10.27,0.12,85.0,209.55,210.9,2828.0,2605.0,3069.0,332.3,75.255,109.3,24.745,293.13,66.375,148.47,33.625,221.915,50.24,132.425,30.0,87.265,19.76,1.5,1.5,499.5,48.54,3573.0,2743.5,829.5,32.0,69.5,822.0,508.5,313.5,5.5,23.5,66.695,46.56,429.0,480.0,44.5,1609.0,661259.0,179.36,40.58,176.68,39.98,85.85,19.44,227.31,51.44,190.825,43.18,23.76,5.375,9.17,0.125,80.0,210.75,209.45,2327.5,2124.5,2538.5,314.315,71.115,127.575,28.885,267.485,60.52,174.41,39.48,199.07,45.035,133.92000000000002,30.31,108.9,24.65,0,-1.0
11.0,8.0,433.5,47.315,3237.5,2488.0,749.5,30.0,62.0,654.0,429.5,224.5,5.0,19.5,68.83500000000001,36.86,325.0,453.0,69.5,1513.0,597699.0,193.63,45.5,176.47,41.465,55.49,13.035,240.77,56.575,170.435,40.045,14.385,3.38,6.789999999999999,0.105,64.0,203.85,200.85,2443.0,2333.5,2533.0,301.605,70.86500000000001,123.985,29.135,284.67,66.88499999999999,140.91500000000002,33.114999999999995,215.05,50.53,125.59,29.51,84.945,19.96,0.0,1.0,433.5,49.74,2978.5,2297.5,681.0,28.0,60.0,602.5,318.0,284.5,4.5,25.5,43.870000000000005,45.605,353.0,522.5,142.0,1587.0,631218.5,181.155,42.25,178.685,41.68,68.88499999999999,16.07,228.675,53.34,181.46,42.325,18.59,4.335,7.31,0.12,62.5,203.4,200.85,2283.5,2261.5,2314.5,341.095,79.56,87.63,20.44,271.20500000000004,63.255,157.52,36.745000000000005,202.71,47.28,126.205,29.44,99.8,23.28,0,-1.0
16.0,10.0,448.5,47.295,4830.5,3804.5,1026.0,43.5,89.5,1047.5,653.5,394.0,7.5,33.5,119.02,70.70500000000001,710.0,464.5,95.5,1561.0,963530.5,288.615,44.025,265.045,40.43000000000001,101.94,15.545,363.49,55.445,261.85,39.94,30.26,4.615,10.78,0.155,71.5,311.85,310.5,2357.5,2165.5,2603.0,483.19000000000005,73.69999999999999,172.41,26.3,390.12,59.505,265.475,40.495,290.625,44.33,200.78,30.630000000000003,164.19,25.045,3.5,0.0,422.5,50.475,4470.0,3506.5,963.5,39.5,79.0,690.0,507.5,182.5,6.0,16.0,100.975,45.135,552.5,440.0,81.0,1462.5,889465.5,308.185,47.785,273.725,42.445,62.995000000000005,9.77,386.435,59.92,229.415,35.575,29.06,4.51,9.985,0.115,92.5,321.85,312.9,2669.5,2420.0,2854.5,485.52,75.29,159.385,24.71,439.335,68.12,205.565,31.88,331.975,51.475,200.505,31.095,112.43,17.435000000000002,1,1.0
10.0,8.0,405.0,50.535,2285.0,1812.5,472.5,21.5,39.5,393.5,221.5,172.0,2.5,12.0,58.775000000000006,37.45,319.5,331.0,28.0,1524.0,490589.5,152.29000000000002,44.625,137.11,40.175,51.82,15.2,186.75,54.715,136.28,39.955,18.19,5.33,5.025,0.13,40.0,165.05,163.75,2612.5,2510.5,2684.5,245.24,71.86,95.98,28.14,233.185,68.32,108.03,31.68,178.945,52.425,100.295,29.380000000000003,61.975,18.19,2.0,0.5,417.5,51.27,2321.0,1666.0,655.0,21.0,58.0,557.0,381.5,175.5,4.5,15.5,42.805,39.145,197.0,450.5,68.0,1550.0,491608.5,151.66,45.045,133.265,39.585,51.74,15.365,185.105,54.985,136.575,40.565,14.975,4.45,6.285,0.13,51.0,171.1,164.85,2383.5,2364.0,2423.5,255.96500000000003,76.03,80.695,23.97,203.76,60.52,132.9,39.48,148.465,44.1,104.26,30.97,83.935,24.93,0,-2.0
3.0,3.0,411.5,51.79,1025.0,825.5,199.5,10.0,17.0,311.5,222.5,89.0,3.0,7.5,20.515,17.33,228.5,175.0,77.5,1640.0,228577.0,52.365,35.655,68.675,46.745000000000005,25.84,17.605,82.69,56.31,56.005,38.105,8.185,5.58,2.435,0.145,16.0,71.55000000000001,70.05000000000001,2163.0,1922.5,2576.0,94.325,64.165,52.555,35.835,79.81,54.32,67.07,45.68,56.31,38.36,44.695,30.37,45.875,31.27,0.5,0.5,378.0,55.69499999999999,646.5,550.5,96.0,7.0,9.5,94.5,69.0,25.5,1.0,2.5,17.265,11.745,119.0,152.0,30.5,1380.5,113443.5,35.93,63.15,34.17,29.68,10.415,7.165,47.475,61.53,30.88,36.99,2.15,1.48,1.5,0.135,14.0,69.5,69.5,1594.0,642.5,1699.0,65.46000000000001,88.14,15.045,11.86,56.2,83.27000000000001,24.315,16.73,39.085,62.765,26.58,27.02,14.845,10.215,1,2.0
10.0,5.0,440.0,46.985,3155.0,2488.0,667.0,29.0,52.0,838.0,534.0,304.0,6.0,23.0,50.215,70.96,444.0,343.0,60.5,1507.5,620493.0,211.32,48.59,157.375,36.18,66.275,15.23,237.24,54.545,171.82999999999998,39.5,25.905,5.955,5.88,0.135,44.5,208.85,208.6,2264.0,2055.5,2484.5,324.52,74.60499999999999,110.455,25.395,228.345,52.495000000000005,206.63,47.505,164.97,37.92,141.375,32.51,128.625,29.565,1.0,1.0,372.5,47.04,2694.0,1831.0,863.0,22.5,73.0,314.0,143.5,170.5,1.5,15.0,56.785,39.06,323.5,383.5,10.0,1478.5,607617.5,223.275,51.425,146.385,33.660000000000004,64.765,14.915,250.725,57.705,165.85,38.18000000000001,17.85,4.12,11.775,0.095,122.0,211.3,207.3,2323.0,2388.5,2258.5,312.73,71.99,121.695,28.01,303.555,69.87,130.87,30.13,243.765,56.11,111.66,25.700000000000003,78.995,18.185,1,1.0
12.0,6.0,445.5,50.995000000000005,2619.0,2055.0,564.0,26.5,50.0,907.5,679.5,228.0,9.0,21.0,43.535,36.85,481.0,496.0,174.0,1541.0,528187.0,167.335,45.73,141.685,38.72,56.900000000000006,15.55,218.36,59.675,134.86,36.855,12.69,3.47,7.845000000000001,0.145,54.5,174.1,172.55,2238.0,2173.5,2319.5,275.695,75.345,90.22,24.655,187.46,51.235,178.455,48.765,120.265,32.864999999999995,142.04500000000002,38.82,103.61,28.315,0.5,0.0,421.0,47.54,2426.5,1591.5,835.0,19.0,74.5,403.0,241.5,161.5,3.0,15.5,48.015,30.335,248.0,340.5,67.0,1564.0,530241.5,161.38,44.44,137.91500000000002,37.98,63.805,17.575,195.88,53.95,152.375,41.97,14.835,4.085,7.765000000000001,0.145,64.0,175.89999999999998,172.6,2397.5,2292.0,2508.0,249.245,68.64500000000001,113.85,31.355,266.905,73.505,96.19,26.495,208.13,57.315,101.22,27.885,53.745000000000005,14.805,1,2.0
8.0,6.0,420.0,50.395,2449.0,1738.0,711.0,20.0,59.0,642.5,392.0,250.5,4.5,17.5,47.370000000000005,31.62,483.0,176.5,61.5,1618.5,540429.5,145.24,40.27,151.14,41.91,64.25,17.82,198.44,55.03,150.24,41.66,11.95,3.315,6.105,0.14,44.5,169.05,169.35000000000002,2421.0,2453.5,2391.5,270.82000000000005,75.1,89.81,24.9,231.345,64.16,129.235,35.84,156.985,43.53,135.76,37.645,67.89,18.825,0.5,0.0,356.0,53.33,2170.5,1586.0,584.5,19.0,49.0,327.5,172.5,155.0,2.0,14.0,30.34,65.495,174.0,323.0,30.5,1513.0,496740.5,175.7,49.005,136.29000000000002,38.03,46.445,12.97,206.075,57.495000000000005,132.105,36.855,20.255000000000003,5.65,7.445,0.135,63.0,175.15,168.89999999999998,2333.0,1960.5,2646.0,261.685,73.005,96.745,26.995,239.39,66.78999999999999,119.045,33.21,164.32999999999998,45.835,120.6,33.65,73.505,20.505000000000003,1,2.0
4.0,1.0,372.5,52.055,798.5,555.5,243.0,7.0,21.5,252.0,166.0,86.0,2.0,8.0,16.21,14.285,158.5,140.0,29.0,1604.5,180582.5,51.755,42.99,46.075,38.275,22.555,18.735,69.815,57.99,46.325,38.48,4.25,3.53,2.22,0.13,17.5,55.150000000000006,55.55,2420.5,2227.5,2426.0,95.29,79.155,25.095,20.845,65.11,54.08,55.285,45.92,45.92,38.14,40.75,33.85,33.72,28.01,0.5,0.0,462.0,54.115,906.0,698.0,208.0,9.0,18.5,259.0,191.5,67.5,2.5,6.0,8.55,13.13,55.5,117.5,60.0,1528.0,169203.0,54.11,45.65,51.78,43.66,12.635,10.69,68.295,57.6,46.595,39.33,3.635,3.075,2.015,0.08,26.0,56.7,55.15,2463.0,2168.5,2699.5,74.725,63.005,43.795,36.995000000000005,83.015,69.99000000000001,35.51,30.01,62.1,52.405,35.68,30.015,20.75,17.585,1,2.0
6.0,4.0,421.5,54.34,2344.0,1919.0,425.0,24.0,38.0,556.5,353.5,203.0,4.5,18.0,27.39,34.725,311.5,359.0,62.5,1524.0,480679.5,148.305,44.595,138.685,41.705,45.565,13.7,194.64,58.53,123.115,37.02,14.79,4.45,7.675,0.1699999999999999,45.0,164.4,161.8,2335.0,2263.5,2441.5,272.925,82.07499999999999,59.620000000000005,17.924999999999997,169.06,50.835,163.485,49.165,117.785,35.42,113.51,34.135,101.25,30.445,0.0,1.0,342.5,50.115,1556.5,1154.0,402.5,13.0,37.0,312.5,217.5,95.0,2.5,8.5,26.525,37.995,203.5,161.0,38.5,1486.5,367919.0,185.87,57.575,103.955,31.675,35.105000000000004,10.75,213.95,66.27,97.315,29.545,13.665,4.19,3.585,0.11,33.0,177.4,209.2,1968.0,1586.0,2210.0,214.12,65.88,110.81,34.12,247.04,76.25,77.89,23.75,211.645,65.435,64.725,19.76,48.565,14.805,1,3.0
10.0,6.0,447.0,59.295,2467.5,2000.5,467.0,25.0,43.0,730.0,534.0,196.0,6.5,18.0,30.545,31.675,330.5,432.0,86.5,1594.0,506258.0,129.18,39.245000000000005,142.245,43.19499999999999,57.885,17.560000000000002,181.05,54.985,130.29500000000002,39.56,17.97,5.455,6.37,0.13,49.0,162.64999999999998,160.95,2486.5,2386.0,2600.0,249.8,75.875,79.515,24.125,188.25,57.185,141.065,42.815,133.225,40.475,108.9,33.055,87.195,26.47,0.5,0.5,363.0,55.89,1964.5,1417.5,547.0,17.5,50.0,450.0,300.0,150.0,3.5,13.0,31.19,39.025,234.5,330.5,52.5,1501.5,475444.0,157.65,47.95,128.93,39.21,42.185,12.84,183.58,55.805,131.23000000000002,39.945,13.954999999999998,4.245,10.79,0.1,111.0,162.75,160.9,2537.0,2143.0,2882.0,217.39,66.095,111.37,33.905,212.38,64.57499999999999,116.385,35.425,159.645,48.545,96.6,29.385,72.515,22.08,1,2.0
9.0,3.0,462.0,54.84,2485.5,2016.0,469.5,24.5,41.0,528.0,348.0,180.0,4.0,15.0,38.425,36.315,404.5,343.5,51.0,1598.5,501277.5,136.255,41.8,130.135,39.915000000000006,59.695,18.285,184.385,56.535,128.125,39.3,13.57,4.165,6.095,0.13,47.0,162.05,160.0,2273.5,2226.5,2324.5,251.085,77.00999999999999,75.0,22.99,166.65,51.11,159.43,48.89,113.86,34.92,113.59,34.83,98.63,30.25,0.5,0.5,410.0,48.65,2160.5,1488.0,672.5,17.5,48.5,350.0,164.0,186.0,2.0,8.5,55.035,26.255,223.5,273.0,35.5,1523.0,478418.5,141.87,43.45,145.815,44.67,38.755,11.885,169.995,52.05,141.075,43.23,15.36,4.715,6.92,0.115,66.5,161.65,159.45,2489.0,2356.0,2596.0,233.86,71.60499999999999,92.575,28.395,241.175,73.86000000000001,85.25999999999999,26.14,172.73000000000002,52.89,111.515,34.155,42.19,12.95,1,3.0
8.0,8.0,421.5,50.365,2583.0,2086.0,497.0,24.5,45.0,616.0,467.5,148.5,5.5,13.0,46.515,35.120000000000005,279.5,362.0,78.0,1533.5,535621.5,184.605,47.665,144.645,37.325,58.28,15.01,211.335,54.555,159.345,41.105,16.85,4.34,5.975,0.14,42.0,180.3,178.60000000000002,2566.5,2297.5,2752.0,292.87,75.57,94.665,24.43,230.305,59.43,157.22500000000002,40.57,164.14999999999998,42.34,131.39,33.92,91.995,23.735,1.5,0.5,365.5,51.035,2425.0,1842.5,582.5,21.5,53.5,409.5,246.0,163.5,3.0,14.5,29.945,37.765,298.5,293.0,55.0,1494.5,519312.5,190.89,49.555,149.22,38.755,45.075,11.7,235.705,61.21,135.665,35.205,13.815,3.59,5.615,0.13,45.0,183.85,177.85000000000002,2464.0,2454.0,2451.5,279.315,72.525,105.86,27.475,270.515,70.24,114.66,29.76,203.85,52.93,122.46,31.8,58.870000000000005,15.275,0,-1.0
8.0,7.0,461.0,47.935,2845.0,2286.5,558.5,26.5,50.5,471.5,281.5,190.0,3.5,17.0,61.365,38.34,405.5,266.5,56.5,1580.5,557899.5,163.89499999999998,43.14,148.835,39.175,67.19,17.685,206.0,54.22,152.04500000000002,40.02,21.875,5.76,4.07,0.1149999999999999,36.5,177.7,177.45,2233.5,2244.0,2198.0,285.995,75.275,93.92,24.725,220.09,57.93,159.82999999999998,42.07,153.975,40.525000000000006,134.70999999999998,35.46,91.235,24.015,0.0,0.0,393.5,51.31,2529.0,1830.0,699.0,23.0,64.0,514.5,258.5,256.0,3.5,23.0,59.655,34.27,359.0,444.0,95.5,1584.0,558391.5,153.45499999999998,40.48,166.82,43.985,58.905,15.535,221.255,58.355,148.815,39.24,9.115,2.4,9.785,0.115,85.0,177.55,178.60000000000002,2121.5,1841.0,2294.5,265.72,70.075,113.47,29.925,245.28500000000005,64.69,133.9,35.31,188.45,49.695,108.12,28.515,82.61500000000001,21.785,1,2.0
13.0,4.0,457.0,50.36,2976.5,2346.5,630.0,28.0,57.5,517.5,364.0,153.5,4.5,14.0,53.14,35.635000000000005,466.5,346.0,56.5,1583.0,558833.0,173.69,43.81,161.67000000000002,40.77,61.195,15.415,214.255,54.03,166.42000000000002,41.97,15.88,4.005,7.699999999999999,0.115,63.0,181.1,181.25,2336.5,2335.5,2306.0,297.25,74.97,99.305,25.03,264.46,66.705,132.095,33.295,187.68,47.33,133.495,33.665,75.38,19.0,0.5,0.0,407.0,46.49,2583.0,2088.0,495.0,23.0,43.5,355.0,244.0,111.0,2.5,10.0,57.17,41.745,374.5,214.0,9.0,1568.0,555981.5,177.165,44.765,160.6,40.53,58.34,14.705,236.59,59.775,146.835,37.025,12.68,3.195,3.725,0.16,24.0,180.95,180.2,2800.5,2716.0,2854.5,264.25,66.73,131.855,33.27,257.33500000000004,64.98,138.775,35.02,188.42,47.58,128.7,32.5,78.99,19.92,1,4.0
5.0,7.0,380.5,52.91,2076.0,1428.5,647.5,17.5,55.5,365.0,234.0,131.0,2.5,12.5,34.635000000000005,24.04,343.0,309.0,20.5,1576.5,510586.5,150.04500000000002,44.13,131.62,38.715,58.335,17.155,187.86,55.25,134.245,39.48,17.895,5.26,6.76,0.115,62.5,162.89999999999998,163.05,2438.0,2269.0,2590.5,250.56,73.695,89.435,26.305,216.82,63.77,123.175,36.23,156.57999999999998,46.05500000000001,108.24,31.835,75.17500000000001,22.11,1.5,0.0,411.0,52.895,2345.5,1763.0,582.5,23.0,53.0,814.0,658.5,155.5,7.0,14.0,29.7,45.25,328.5,549.5,43.0,1587.0,508494.5,133.785,39.88,148.71,44.36,52.86,15.76,199.015,59.355,119.87,35.730000000000004,16.465,4.92,5.355,0.09,59.0,164.3,166.0,2730.5,2360.5,3092.0,234.3,69.85499999999999,101.06,30.145,206.865,61.685,128.49,38.315,150.4,44.855,107.34,31.995,77.625,23.16,0,-1.0
10.0,6.0,419.5,53.285,2499.0,1951.0,548.0,25.0,51.0,542.0,418.0,124.0,4.5,11.5,32.1,51.045,539.5,559.5,33.5,1541.5,506959.5,160.71,46.19499999999999,128.125,36.775000000000006,59.39,17.03,221.72,63.72,116.675,33.465,9.835,2.815,7.42,0.155,51.0,170.5,166.55,2649.5,2487.0,2723.5,277.375,79.67,70.85499999999999,20.33,222.465,63.900000000000006,125.765,36.1,155.26,44.585,123.235,35.385,69.735,20.03,1.5,1.5,425.5,49.58,2458.0,1863.0,595.0,23.5,54.0,433.5,280.0,153.5,3.5,14.0,47.165,37.99,355.0,493.0,72.5,1560.5,510768.5,143.76999999999998,41.465,154.64499999999998,44.615,48.255,13.925,197.225,56.875,126.17,36.395,23.275,6.73,4.385,0.08,53.5,172.05,166.3,2197.5,2129.0,2285.0,240.085,69.265,106.585,30.735,236.045,68.105,110.625,31.895000000000003,176.105,50.805,101.795,29.365,68.77,19.83,1,1.0
5.0,4.0,362.0,51.265,1041.0,794.5,246.5,9.5,22.0,127.0,36.0,91.0,0.5,8.0,11.795,19.005000000000003,143.0,166.5,16.0,1433.0,230480.0,95.775,54.78,58.15,33.325,20.775,11.9,96.84,55.44,69.175,39.595,8.685,4.970000000000001,2.215,0.1149999999999999,20.5,84.6,81.05,2319.5,2092.5,2463.0,135.86,77.81,38.845,22.19,118.675,67.94,56.03,32.06,94.495,54.09,45.24,25.925,34.965,19.985,0.0,0.5,414.5,51.985,1198.0,967.5,230.5,11.0,20.0,377.5,279.0,98.5,3.0,9.0,19.245,17.85,98.5,135.5,24.0,1553.0,255327.5,78.785,44.72,73.805,41.895,23.58,13.385,104.235,59.17,62.045,35.22,9.885,5.609999999999999,3.75,0.1149999999999999,32.5,81.15,81.05,2410.5,1996.0,2642.5,114.745,65.135,61.42,34.864999999999995,98.4,55.855,77.77000000000001,44.145,72.765,41.3,54.515,30.945,48.895,27.755000000000003,1,3.0
3.0,6.0,374.0,52.54,1769.5,1324.5,445.0,15.5,38.5,272.5,148.5,124.0,2.0,11.0,33.93,29.49,310.5,222.0,56.0,1491.5,387082.5,136.935,48.455,107.33,37.96,38.33,13.585,154.47000000000003,54.655,119.135,42.155,8.985,3.19,4.585,0.145,32.5,133.14999999999998,129.65,2398.5,2128.0,2555.5,202.84,71.755,79.755,28.245,200.83,71.065,81.765,28.935,163.365,57.815,72.73,25.72,46.495,16.465,1.5,0.5,407.5,51.195,1863.5,1343.0,520.5,16.0,47.5,457.0,249.5,207.5,3.5,19.5,24.035,40.265,194.0,279.0,111.0,1485.0,380405.0,138.65,49.615,106.335,38.055,34.445,12.329999999999998,154.07,55.14,106.19,38.010000000000005,19.175,6.85,4.255,0.145,29.5,135.9,131.0,2319.5,2311.5,2280.5,212.66,76.11,66.775,23.89,137.79000000000002,49.305,141.645,50.695,99.53,35.61,87.78999999999999,31.43,92.115,32.959999999999994,0,-4.0
8.0,10.0,399.5,51.33,2305.5,1750.0,555.5,21.0,49.5,417.0,249.5,167.5,3.0,14.0,52.98,43.255,127.0,331.0,49.5,1487.5,491340.0,172.74,48.86,133.77499999999998,37.835,47.03,13.3,189.33,53.55,148.03,41.870000000000005,16.185,4.575,5.175,0.13,40.0,166.4,166.15,2291.0,2185.0,2422.0,258.845,73.215,94.695,26.785,229.74,64.97999999999999,123.805,35.02,174.32,49.305,112.035,31.69,67.195,19.005000000000003,0.0,0.0,396.0,51.790000000000006,2328.5,1722.0,606.5,20.5,55.5,368.0,181.0,187.0,2.5,18.5,24.185,56.025000000000006,224.0,342.0,70.0,1495.0,493207.5,167.3,47.43,138.39,39.23,47.025,13.34,219.61,62.260000000000005,124.54,35.315,8.555,2.42,4.875,0.1149999999999999,42.0,166.4,166.45,2502.5,2179.0,2809.5,270.905,76.78999999999999,81.81,23.21,220.245,62.43,132.47,37.57,162.79500000000002,46.145,111.73,31.675,78.185,22.18,0,-1.0
10.0,4.0,404.0,49.59,1877.0,1511.5,365.5,19.0,32.0,439.5,299.0,140.5,4.0,12.5,37.105,35.925,352.0,350.0,73.5,1528.5,431311.0,141.665,46.505,124.215,40.695,38.985,12.8,184.38,60.435,106.535,34.980000000000004,13.95,4.585,6.5600000000000005,0.115,61.0,144.65,141.55,2607.5,2280.5,2920.0,243.33,79.82499999999999,61.545,20.175,173.175,56.77,131.695,43.23,125.005,40.985,96.91,31.765,82.955,27.25,1.5,1.0,339.0,54.965,1777.5,1451.0,326.5,17.0,30.0,361.0,287.5,73.5,3.0,7.0,28.86,40.62,268.0,255.0,14.5,1376.5,377563.0,170.60500000000002,56.685,102.12,33.925,28.29,9.39,182.9,60.76,105.93,35.195,12.185,4.045,6.695,0.12,56.5,147.6,144.3,2268.0,2090.5,2393.5,208.255,69.18,92.76,30.82,220.755,73.325,80.25999999999999,26.675,177.035,58.82,76.26,25.3,47.72,15.88,1,2.0
